xRot	yRot	zRot	xAcc	yAcc	zAcc	status	seqnum	temp
1.54421570642e-07	2.82712520061e-08	-7.46205301994e-08	-0.00176223926246	-0.00475864158943	0.99991029501	True	57	37	
7.10559655559e-09	1.30493316153e-09	3.11928651797e-08	-0.00118669203948	-0.00458360463381	0.996244072914	True	58	37	
-1.93297722717e-07	1.78347256963e-08	2.10058416883e-07	-0.0016613752814	-0.00684657972306	0.996255517006	True	59	37	
7.89331693341e-08	2.64337245426e-07	-6.4313390169e-08	-0.00453898869455	0.000462984462501	0.997224628925	True	60	37	
-1.25764174186e-07	-8.39166869326e-09	-7.86464937619e-08	-0.00138391752262	-0.000939709250815	0.99823898077	True	61	37	
4.41633680737e-08	4.49944295156e-08	1.28979396052e-08	-0.000973034766503	-0.00217829179019	1.00178301334	True	62	37	
2.45707596491e-08	-3.49757556251e-08	1.49719639353e-07	-0.00345653342083	0.000104207181721	1.00156974792	True	63	37	
7.33427114596e-08	-3.4230883017e-08	5.59095383323e-08	-0.00434636278078	-0.000755128450692	0.998079776764	True	64	37	
-4.45418066874e-08	5.24301988492e-08	-1.87995374823e-09	-0.00411972543225	-0.00385500746779	0.995569348335	True	65	37	
-4.43861623012e-08	1.07499666058e-07	1.32319364354e-08	0.000255581107922	-0.00212020240724	1.00000941753	True	66	37	
-4.98144743233e-08	-2.80181726708e-08	-4.23365484892e-08	-0.00182998739183	-0.000393179099774	0.997308373451	True	67	37	
-1.37601901429e-07	-3.15760289027e-08	-3.03202476459e-08	-0.00505526876077	-0.00445916829631	0.995663106441	True	68	37	
1.89702795694e-08	1.00564371053e-07	5.00703123407e-08	-0.00437828153372	-0.00395693862811	0.998501837254	True	69	37	
4.96921863657e-08	1.25617219737e-07	1.9274668972e-08	-0.00375819788314	-0.00277365581132	1.00036895275	True	70	37	
-9.3387747313e-08	3.07221768026e-08	-2.79118061997e-08	-0.00236412743106	-0.00266708037816	0.997678160667	True	71	37	
-2.3782856573e-08	9.83798731369e-09	9.31566574991e-08	-0.00536714307964	-0.00573466252536	0.996411621571	True	72	37	
-1.08003543886e-08	1.58806585659e-07	1.94962382238e-07	-0.00181394873653	-0.00735831959173	0.99859136343	True	73	37	
-3.42713555312e-08	1.89211903034e-07	7.99401860263e-08	0.00179304904304	-0.00438436679542	0.99676400423	True	74	37	
1.6129956748e-07	7.47727071371e-08	-3.07068788175e-08	-0.00279546878301	-0.00264545390382	0.999125480652	True	75	37	
5.69191520583e-08	1.96711180678e-09	8.23901515901e-08	-0.00291680498049	-0.000814489263576	1.00138437748	True	76	37	
-1.32296634092e-07	-1.52344483695e-07	1.02812009573e-07	-0.000845763774123	-0.000797080108896	0.997030436993	True	77	37	
-1.34006270969e-07	-1.07233098845e-07	1.05190174793e-07	-0.00102692563087	0.00216094218194	0.996714472771	True	78	37	
-5.28131849364e-08	5.26762882203e-08	1.22518528656e-07	-0.00395851489156	-0.00112012424506	0.999133646488	True	79	37	
-3.09492484973e-08	2.85855961124e-08	9.71815481421e-08	-0.00215985602699	-0.00492576882243	0.999910593033	True	80	37	
1.56562833808e-08	5.51766241585e-08	5.19715470659e-08	-0.00627186475322	-0.00319949607365	0.997432947159	True	81	37	
6.76864964078e-09	5.17931262323e-08	3.76843267702e-08	-0.00428284797817	-0.00225085765123	0.996670722961	True	82	37	
-5.80940486827e-08	4.91685376858e-08	-7.8562321093e-09	-0.00289884605445	-0.00231225998141	0.999659061432	True	83	37	
